ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
4216,32,29728.87570701588,0.053801437289082564,0,20,0,0,-20
4217,44,99319.63940415693,0.09189060061958886,0,107,0,0,-107
4218,41,21267.77199571306,0.06836012716493836,1,358,12961,2868,15471
4219,30,70695.0620348195,0.0826214603864617,1,177,10846,2597,13266
4220,28,21834.132672718657,0.06472131257302316,0,28,0,0,-28
4221,19,24640.294702640327,0.5223160135581194,1,329,5576,1863,7110
4222,63,20058.93211918579,0.009103502145724056,1,388,5833,1635,7080
4223,50,29384.61844548993,0.07568435678621682,1,360,6598,1510,7748
4224,35,20064.564982495693,0.11276523845018649,1,260,20280,1576,21596
4225,31,24074.232952788814,0.005268467911754955,1,2692,8211,1555,7074
4226,19,32965.35998320061,0.12077360458047277,1,603,6985,1613,7995
4227,66,21655.744740673814,0.06193046068647967,0,64,0,0,-64
4228,19,22796.698979104058,0.04679540537967247,1,168,6177,1462,7471
4229,66,21424.723529335828,0.1881950844354713,1,1051,7698,1453,8100
4230,35,27222.57849678769,0.005682690244738272,1,351,7380,1701,8730
4231,61,28026.49652442962,0.13682820645506508,1,226,5981,2084,7839
4232,22,28731.915169124753,0.12077613540817292,0,220,0,0,-220
4233,52,30491.19929482221,0.17890920096047838,0,11,0,0,-11
4234,54,27673.105703325615,0.11883008687725148,1,1079,7356,2186,8463
4235,70,24772.21746644105,0.0008241244931232538,1,443,10292,2052,11901
4236,25,26419.47521437544,0.12541597313264088,1,905,5307,1638,6040
4237,24,22463.477081678597,0.12103913061687357,0,40,0,0,-40
4238,58,22020.816032684823,0.22708677471593625,1,962,5530,1621,6189
4239,53,21081.97713495063,0.09208284133195123,0,87,0,0,-87
4240,29,26270.203348909985,0.054011867811032586,0,51,0,0,-51
4241,42,38063.45152672,0.06666539344376471,1,259,11503,2482,13726
4242,29,27803.485107169927,0.215702369420958,0,23,0,0,-23
4243,21,23086.381640892894,0.1517820246568388,0,16,0,0,-16
4244,30,20851.81491961312,0.0010381406182292728,1,366,6606,1683,7923
4245,51,26463.563867571243,0.0423176404880304,0,44,0,0,-44
4246,28,21307.652588418478,0.1374905039984918,1,144,5664,2547,8067
4247,44,23158.25142178483,0.2084931077610567,1,821,5823,1722,6724
4248,34,36354.32378239638,0.19013907415078718,0,126,0,0,-126
4249,30,20058.243471105172,0.020301707487199963,1,234,30244,1567,31577
4250,52,53515.54589814118,0.10331765380962213,0,2,0,0,-2
4251,72,26328.745327519224,0.06914864522586969,1,411,16251,1582,17422
4252,33,26951.380538867164,0.07856068289313624,0,51,0,0,-51
4253,57,25110.640678205524,0.0019800535753709153,0,19,0,0,-19
4254,61,35268.26542284909,0.3693134875521147,1,220,7108,1468,8356
4255,20,24507.496658645363,0.19985663484494803,1,1023,33212,1741,33930
4256,36,21263.06549167911,0.15837730255989313,1,265,5347,1843,6925
4257,18,29294.706948014158,0.11343863561732652,1,1552,8741,1681,8870
4258,65,25702.97327467501,0.3494111086063771,1,821,10149,2592,11920
4259,29,20862.470543846448,0.06481265716874175,1,413,6173,3245,9005
4260,36,30491.458106488673,0.011950732102480289,1,65,6009,2023,7967
4261,33,53911.304294712216,0.06696430331547247,1,667,37966,1493,38792
4262,52,31414.699289069562,0.3074461145661855,1,1741,8189,1654,8102
4263,24,47148.90817207423,0.20558113516418694,0,46,0,0,-46
4264,53,42255.03569391359,0.4379716494989082,0,0,0,0,0
4265,72,24421.07389016513,0.26253089854621614,0,62,0,0,-62
4266,30,20071.764247526386,0.05032456997359209,1,175,11929,2135,13889
4267,62,33125.63490212897,0.6064269444607818,0,17,0,0,-17
4268,27,26475.01888547878,0.32240287922038446,0,10,0,0,-10
4269,21,25316.97241588741,0.18132151343163502,1,2013,5812,4176,7975
4270,37,23926.995741148883,0.0854765431164729,1,153,6198,2024,8069
4271,19,25365.49302570151,0.3155820050664476,0,104,0,0,-104
4272,62,27913.087076699936,0.06538396059944185,1,166,5418,2477,7729
4273,45,20157.708144794833,0.032695657327586364,1,148,5318,8233,13403
4274,30,25176.88447751294,0.11235761447066402,1,252,5623,1812,7183
4275,54,24494.275761647987,0.004030388485178575,1,768,5764,1474,6470
4276,44,20354.08415922436,0.0002519650428600655,1,207,24406,3931,28130
4277,36,36122.52031174037,0.061820341676000784,1,519,5890,1706,7077
4278,35,20590.246629152305,0.03171751190977586,1,362,11933,1725,13296
4279,46,21724.07516228016,0.007569970172075868,1,57,5699,1709,7351
4280,26,24069.58335310775,0.008778703126602325,1,605,8659,2248,10302
4281,25,21805.974473112732,0.05873126247797284,1,80,5873,1502,7295
4282,34,51955.51785750951,0.046055371571132216,1,303,65107,2715,67519
4283,63,21455.873098922624,0.24110201781235713,0,51,0,0,-51
4284,65,24069.012081339715,0.20848483656734784,0,23,0,0,-23
4285,28,31633.256335493683,0.05203452137566089,1,157,5952,1666,7461
4286,20,23909.78185063504,0.03614519341259008,0,64,0,0,-64
4287,59,26830.70475473818,0.4730814005584464,1,176,8428,1600,9852
4288,70,23125.214960345114,0.01967023472120081,0,53,0,0,-53
4289,38,34454.9993200801,0.15540378980369324,0,14,0,0,-14
4290,37,20943.19507774731,0.5026121769461549,0,45,0,0,-45
4291,42,26365.040603964935,0.027479255988247707,1,1479,5938,1597,6056
4292,37,20018.028535428122,0.07682544424111236,0,92,0,0,-92
4293,32,66830.64131777764,0.09320724974803614,1,1402,6175,1477,6250
4294,54,20131.80223799821,0.12248251126468686,1,430,17128,1498,18196
4295,20,20269.44417848603,0.19923181613061894,0,86,0,0,-86
4296,19,24527.45961076312,0.20973219184160313,1,791,11583,1828,12620
4297,43,31075.885095056117,0.02012186080707624,1,415,10166,1701,11452
4298,45,22111.527437563935,0.20947098372469522,1,308,6522,1683,7897
4299,24,37408.138036785735,0.11392857112815326,1,1430,8741,1763,9074
4300,46,21877.989633466063,0.021849704590745173,1,217,8176,1767,9726
4301,51,22949.59279307467,0.046590198537267716,1,66,6776,1993,8703
4302,35,25660.633091325388,0.11734029579236738,1,308,8202,2140,10034
4303,35,74701.24218225102,0.08233740599132608,1,61,5462,1764,7165
4304,21,24348.82339696671,0.06301364147061735,1,599,5540,1634,6575
4305,26,20519.47557608622,0.1936398678054599,0,4,0,0,-4
4306,23,20612.64539760364,0.13151370457531086,1,1192,5678,4031,8517
4307,65,33645.73545471508,0.022538250509493412,1,237,6992,6311,13066
4308,18,25184.086495601507,0.3657560983668779,0,62,0,0,-62
4309,47,23422.08374320945,0.017084219603452678,1,760,6578,1791,7609
4310,39,24449.086717357535,0.19879922619588242,1,288,21337,1456,22505
4311,29,21067.008390354797,0.06119327023009691,1,1314,6304,1602,6592
4312,20,20471.53191788654,0.36294095473054994,0,68,0,0,-68
4313,67,31929.76431935584,0.018514709204163666,0,1,0,0,-1
4314,30,22097.68963937032,0.20281506777627853,1,82,8095,1470,9483
4315,47,29761.32529675724,0.0309358105873237,1,540,9744,1587,10791
4316,30,26026.42442001995,0.08841675367876714,1,122,6160,1830,7868
4317,42,21341.22249783062,0.14099954270246046,1,562,7551,1577,8566
4318,52,22392.372646423624,0.3102958182728579,0,29,0,0,-29
4319,63,26271.807111594007,0.13612601408745537,0,33,0,0,-33
4320,22,68154.31009503217,0.11445985887142478,1,338,8959,1959,10580
4321,61,21322.600886015978,0.22342827546958235,0,2,0,0,-2
4322,47,33751.58133421271,0.007558799208339665,1,173,6652,3678,10157
4323,24,56443.815417312646,0.34454307369736054,0,49,0,0,-49
4324,21,24007.53668148911,0.17174614250675216,0,22,0,0,-22
4325,26,20397.376375530406,0.2609526416517095,0,102,0,0,-102
4326,63,40095.44191448888,0.473609910904679,0,18,0,0,-18
4327,19,28112.15750041777,0.2078306826542303,1,655,9534,1483,10362
4328,30,21909.545511224012,0.16076913303423757,1,243,6788,6095,12640
4329,27,25783.74524837013,0.08031038184734744,1,138,5375,1452,6689
4330,66,34730.134881622136,0.002265112110080917,1,203,20628,2065,22490
4331,21,27902.988038202384,0.11254160889216239,1,772,5670,2179,7077
4332,18,28459.360830107304,0.05001348696208762,1,103,6468,1906,8271
4333,32,22617.74937413902,0.34785757954796986,1,609,6918,1473,7782
4334,52,80545.63244667843,0.054112277501581214,0,3,0,0,-3
4335,21,22972.01123328809,0.029279756800122535,1,157,5519,1548,6910
4336,35,23817.661147750234,0.42911300650412104,0,71,0,0,-71
4337,53,41321.30173097825,0.28404923410474237,1,414,6312,2687,8585
4338,31,52108.10579894965,0.09417330672169319,0,13,0,0,-13
4339,21,27891.914169781092,0.05525916832579483,1,328,5812,1629,7113
4340,48,20829.42921933796,0.007553579746324323,1,140,5521,1832,7213
4341,38,24045.48677599451,0.09972976113854606,1,575,7661,1467,8553
4342,19,22337.793902618487,0.39344572330555105,1,228,12941,3891,16604
4343,35,23114.798672304296,0.005412926705228526,1,293,25858,1981,27546
4344,73,23372.39438343183,0.05239248484508556,1,897,6457,2309,7869
4345,46,23629.844871579688,0.014457790231527287,1,120,6549,1689,8118
4346,35,36352.77034153381,0.11844180895369658,1,176,7475,3123,10422
4347,69,24713.111248524994,0.016023739912463232,1,281,7991,2176,9886
4348,62,25567.465894867506,0.048690008172792315,1,290,5558,1913,7181
4349,36,25412.56681281629,0.008695790613018516,0,73,0,0,-73
4350,22,22499.380091271654,0.06980974974795931,1,506,6348,2177,8019
4351,31,40834.42440407108,0.5319257386215551,0,140,0,0,-140
4352,26,21038.11229950556,0.0722346446805736,0,1,0,0,-1
4353,19,23420.891804913743,0.2017556813540573,1,444,8864,1537,9957
4354,31,22166.826633325654,0.18998058715802943,1,842,12681,1496,13335
4355,29,21123.113911987202,0.1164614411451986,0,69,0,0,-69
4356,63,23687.45589261205,0.1416636967073228,1,936,5778,2643,7485
4357,50,40450.034477003705,0.17322157199007532,1,921,6225,1528,6832
4358,30,21670.31695539605,0.3271366595223078,0,57,0,0,-57
4359,28,23377.10977723659,0.34528089483233043,1,516,5333,1738,6555
4360,19,20476.66483518817,0.14894045374069217,1,1063,15046,1458,15441
4361,20,46616.59778132344,0.029361606412158573,1,488,8690,2575,10777
4362,48,22445.100202144968,0.01868644973229977,0,4,0,0,-4
4363,22,35235.281726795394,0.1494868048438596,0,6,0,0,-6
4364,71,23085.862826019933,0.1859570410897846,1,824,7314,1723,8213
4365,63,25380.97581532259,0.17880673614679946,0,19,0,0,-19
4366,27,26493.424576943024,0.5336990936325303,0,42,0,0,-42
4367,55,21599.909095931635,0.10499303053111471,1,248,8357,4137,12246
4368,18,21275.08678489627,0.2010657103463652,1,363,197621,1500,198758
4369,27,30580.361439027085,0.10127411013060166,1,187,18978,1660,20451
4370,69,20190.885461364414,0.296204278841055,1,985,19429,2565,21009
4371,51,21558.23017705305,0.24633652167803247,1,90,10028,1987,11925
4372,31,21520.16197086903,0.14422311087000098,1,1050,10923,3209,13082
4373,24,34216.54275863317,0.06712712436546411,1,753,8681,1754,9682
4374,62,20747.174259216514,0.16269337023675573,0,44,0,0,-44
4375,61,23701.969875022125,0.263592788662617,1,77,7646,1689,9258
4376,59,26558.337701399014,0.06300358156771334,1,15,5902,2502,8389
4377,37,26866.539738902862,0.08940748100631299,1,1296,7555,1982,8241
4378,24,43156.694745781315,0.20924554900465084,0,2,0,0,-2
4379,21,26272.84964075721,0.45881485802665284,1,680,5402,2039,6761
4380,57,34519.723243041146,0.07913906732538149,0,34,0,0,-34
4381,43,22860.160013323857,0.004823522516192799,1,815,5455,2148,6788
4382,37,29214.41781292394,0.02639301013944297,1,466,6384,1640,7558
4383,42,20029.693825963295,0.2878895651224163,1,207,12923,1641,14357
4384,67,91476.49982724868,0.09624374506334231,1,2499,11295,1917,10713
4385,45,42885.780533902216,0.06107559983024674,0,7,0,0,-7
4386,71,29957.603319914448,0.057942065777858716,1,64,6781,1832,8549
4387,28,20741.757972168125,0.2791896531695208,0,10,0,0,-10
4388,30,20860.129966379027,0.07352989930766332,1,371,5526,2037,7192
4389,33,30653.418093943717,0.20557476655809073,1,772,5511,3841,8580
4390,54,22091.12237827479,0.07382177799325665,1,64,5248,1541,6725
4391,47,52173.00426062058,0.03296705650847048,1,187,9037,1518,10368
4392,31,21031.69506018061,0.05155150434929111,1,2367,5847,1579,5059
4393,71,21200.649956316258,0.166749496805024,0,39,0,0,-39
4394,31,23694.52357932697,0.16328206820738878,1,27,8839,1499,10311
4395,33,150846.09016516127,0.11766271273158044,1,121,6199,1683,7761
4396,21,32345.068542270656,0.12056455304649383,0,100,0,0,-100
4397,30,21926.126470714746,0.1777111016325875,1,676,6080,3336,8740
4398,44,27575.975563598004,0.05270507807450357,1,792,15355,1465,16028
4399,72,23824.805938951376,0.08784690217541175,1,688,6447,2540,8299
4400,19,21601.32695470189,0.05032054188321376,1,321,5397,3427,8503
4401,57,23890.335964401285,0.23995624940950855,0,79,0,0,-79
4402,38,20447.18715429764,0.015568296624730638,1,221,14108,1644,15531
4403,20,24186.41628508299,0.09306107519558049,0,16,0,0,-16
4404,28,22593.394347518733,0.10941209619057042,1,2244,8735,1491,7982
4405,40,23044.979432087395,0.13506220864258614,1,96,34012,3172,37088
4406,34,32235.112557979097,0.23779096391075746,1,632,6312,1974,7654
4407,40,20653.67891546041,0.07300931234779831,0,6,0,0,-6
4408,22,22063.26736982066,0.49843024778356493,1,207,6165,1749,7707
4409,36,20558.226088066323,0.13244795067931578,1,312,5645,3074,8407
4410,58,29923.47379198876,0.06284535624631835,1,484,5901,1840,7257
4411,31,30076.536019989733,0.04242766123049957,0,33,0,0,-33
4412,44,22699.14154722316,0.39176364189792695,0,7,0,0,-7
4413,23,22289.943408160663,0.04563320612351517,1,685,6199,1755,7269
4414,30,35960.41686531348,0.01673801953908216,1,2223,6279,4277,8333
4415,39,28001.072349822338,0.5054288344236388,1,1571,7431,1463,7323
4416,52,30484.003054663528,0.26004596236754207,1,280,6637,1490,7847
4417,21,27195.72416965337,0.13004644334610746,0,37,0,0,-37
4418,22,56076.83753163818,0.012361832608121,1,1313,16039,1631,16357
4419,23,40814.30894458946,0.04690895732541343,1,637,6363,1642,7368
4420,22,21498.12433678744,0.0021447870707136394,1,598,7023,2301,8726
4421,66,28027.255584710787,0.018219092542412933,1,609,9239,2377,11007
4422,60,24705.415365146517,0.0711947461700558,1,71,7134,2532,9595
4423,45,20015.553645899767,0.027554393422077123,1,107,9521,1754,11168
4424,33,25472.26784841851,0.04433375642567824,1,320,5645,2722,8047
4425,20,36467.85543852763,0.11346560734492836,1,1924,12260,1677,12013
4426,25,25896.616254643945,0.004931730085385177,1,1740,19362,1465,19087
4427,22,43197.69827946598,0.20245712825743392,1,292,5559,2326,7593
4428,21,21334.609523122886,0.04771607438060321,1,461,7616,1602,8757
4429,25,20156.783470830123,0.2859884488216399,0,41,0,0,-41
4430,39,51008.26636926082,0.16710898915757064,1,781,5310,3238,7767
4431,47,24080.187527976443,0.36149979860139947,1,349,6135,1901,7687
4432,44,24515.58020796716,0.02581305164192886,0,98,0,0,-98
4433,45,24288.425252115787,0.05848537905687491,1,653,9149,2905,11401
4434,49,35250.67671817859,0.0015885761077644206,1,159,7195,1482,8518
4435,38,20874.298443330597,0.005119623400866664,1,1053,6553,1559,7059
4436,18,22372.503081069262,0.3588114977200482,0,27,0,0,-27
4437,33,45148.41678132746,0.1434071501413049,0,58,0,0,-58
4438,56,29141.526266453126,0.1059752715325527,1,379,12252,2226,14099
4439,35,26196.42225830377,0.15299669815021497,0,17,0,0,-17
4440,34,21233.89485518635,0.19681957497420108,1,923,6298,1591,6966
4441,48,21334.899851099726,0.03690456099691637,1,281,9430,6000,15149
4442,35,23489.39400519533,0.10578317921332102,1,800,5327,1588,6115
4443,18,20687.847387256916,0.05206906334559767,1,168,15394,3181,18407
4444,20,37141.47231721759,0.04461116957503712,1,746,9325,1560,10139
4445,19,31669.18052800325,0.35245651006530954,0,2,0,0,-2
4446,19,30675.421305097145,0.013151056693564612,1,173,12758,2110,14695
4447,37,26940.796327096457,0.012263071820852001,1,1092,5302,2923,7133
4448,30,26907.685785928705,0.297617318433424,1,25,6114,1702,7791
4449,55,23982.68379875635,0.10759991031014778,0,89,0,0,-89
4450,33,53704.420947072496,0.06731828331748635,1,1109,5246,1490,5627
4451,66,33171.53681597177,0.26164376466228456,1,1360,9889,1839,10368
4452,64,28397.82500317237,0.2418613430816955,1,807,12217,1796,13206
4453,49,27998.54129354075,0.10951425219217228,1,206,5813,1654,7261
4454,19,28334.098175174848,0.019154135953845377,1,883,5392,1628,6137
4455,24,20243.951291956197,0.22808850991555957,1,309,14699,1451,15841
4456,19,20753.5460135834,0.13622902238994877,1,119,5809,1636,7326
4457,48,24307.360742635163,0.16423666349613247,1,518,5345,1480,6307
4458,37,28841.334625544256,0.03993736046460058,0,68,0,0,-68
4459,29,21873.710391681547,0.028217559351971767,1,45,8540,1540,10035
4460,32,29128.134244708453,0.2071932070678443,0,84,0,0,-84
4461,42,22417.819910173752,0.3103925028629404,0,69,0,0,-69
4462,51,28896.419643598198,0.07303005521931563,1,545,13308,1698,14461
4463,41,29746.2871571553,0.1262010355685769,0,27,0,0,-27
4464,43,23221.386197259773,0.18539903604560204,0,76,0,0,-76
4465,67,32101.41896171603,0.5953265012991279,1,825,6396,1552,7123
4466,34,20041.247602356238,0.008787457643227936,1,689,8505,2028,9844
4467,70,24707.96915247712,0.15717092106077254,1,49,7247,1593,8791
4468,62,35263.228475948235,0.2160638392685484,1,663,6119,1630,7086
4469,19,20735.668465898394,0.008419902302319182,1,467,8589,1706,9828
4470,38,24494.763696114933,0.03720878516849347,1,147,5662,1507,7022
4471,32,21550.54130945517,0.12769879179606025,1,662,6415,1543,7296
4472,67,23457.250354143063,0.17973360635646096,1,728,7071,2535,8878
4473,49,24894.974508713818,0.000938510748978815,1,95,6302,2295,8502
4474,18,22854.34469502764,0.06026316496855939,1,1851,17475,3915,19539
4475,31,21872.51890003161,0.1557347700121204,1,201,9810,1488,11097
4476,35,40910.65275432444,0.16400931168403843,1,261,21226,2361,23326
4477,73,20018.329205025177,0.016367104253210914,1,82,5321,1647,6886
4478,65,30685.628343290005,0.041346160755998874,1,596,6124,1516,7044
4479,51,22121.238049479856,0.10701520416750072,1,392,6690,2991,9289
4480,23,22818.01638109608,0.07555519542203042,0,39,0,0,-39
4481,46,27390.455377715585,0.07194051060768376,1,1136,7300,1490,7654
4482,42,20729.999474340493,0.26216143193188823,1,107,7351,2641,9885
4483,23,20148.68267060783,0.019435085622709593,1,1214,13778,1475,14039
4484,52,26358.699557541604,0.06904736364902633,1,780,5687,4087,8994
4485,69,24826.337855122332,0.022381819732957227,1,500,7618,1537,8655
4486,54,22829.071510603902,0.252468393478077,1,323,6787,1566,8030
4487,40,29025.952392979307,0.1557537691665362,1,436,8131,2573,10268
4488,36,27058.82636329529,0.0034522054732381334,1,951,7518,1974,8541
4489,30,37299.891112494486,0.1715348776415621,1,1149,7473,1516,7840
4490,28,20921.722340785207,0.020588995016206882,1,333,7293,2505,9465
4491,55,25929.61152759794,0.2748070803407805,1,542,5657,1699,6814
4492,23,37334.44424015224,0.08235116609975861,1,51,7767,2109,9825
4493,34,23777.154815564038,0.05288721835732524,1,2489,5585,1599,4695
4494,39,23326.44519997205,0.4616050371461132,1,269,9026,1616,10373
4495,34,32537.555348138838,0.08460690172301087,1,319,13963,3587,17231
4496,28,29766.69579558493,0.330341299751791,1,411,9910,1856,11355
4497,43,23703.17727884476,0.17776162509237994,1,123,6603,1815,8295
4498,51,21418.394420815916,0.17035635659461537,1,294,11017,1456,12179
